chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,chroma_std_0,chroma_std_1,chroma_std_2,chroma_std_3,chroma_std_4,chroma_std_5,chroma_std_6,chroma_std_7,chroma_std_8,chroma_std_9,chroma_std_10,chroma_std_11,mfccs_mean_0,mfccs_mean_1,mfccs_mean_2,mfccs_mean_3,mfccs_mean_4,mfccs_mean_5,mfccs_mean_6,mfccs_mean_7,mfccs_mean_8,mfccs_mean_9,mfccs_mean_10,mfccs_mean_11,mfccs_mean_12,mfccs_std_0,mfccs_std_1,mfccs_std_2,mfccs_std_3,mfccs_std_4,mfccs_std_5,mfccs_std_6,mfccs_std_7,mfccs_std_8,mfccs_std_9,mfccs_std_10,mfccs_std_11,mfccs_std_12,cent_mean,cent_std,cent_skew,contrast_mean_0,contrast_mean_1,contrast_mean_2,contrast_mean_3,contrast_mean_4,contrast_mean_5,contrast_mean_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,rolloff_mean,rolloff_std,rolloff_skew,zrate_mean,zrate_std,zrate_skew,tempo_0,singer
0.21825379,0.317954,0.19208622,0.20043302,0.1289906,0.10202067,0.13431327,0.10530085,0.26320648,0.22229299,0.25962755,0.27973515,0.17005633,0.26193655,0.17858116,0.22859383,0.14486283,0.116648756,0.1706175,0.13814594,0.2384467,0.2020337,0.18544307,0.23905696,-304.4995,104.4533,-47.83198,4.0210876,-15.0197935,-14.48411,5.285523,-12.200229,-15.809469,-0.4178777,-7.408332,-5.992336,5.0115027,67.41593,32.62836,27.129734,18.396833,20.744745,11.790311,12.993297,10.231441,8.647944,13.106143,10.909924,8.876695,9.94945,1543.7163411954682,435.14358189717177,-0.35290383428732086,19.784126417722906,26.297723804381775,31.991097132533366,28.0418137669414,24.768330733737997,26.4622522797097,50.91947430025629,4.347033557377342,5.877489907916482,5.67119732342042,5.631668532797419,4.9173062913079555,4.351330622374812,4.609822244921829,2843.4828877188183,846.8766676125794,-0.6906569246347644,0.07773681556273754,0.02939397627477779,0.1890321702979614,107.421875,ΜΑΝΩΛΗΣ ΛΑ
0.25895104,0.4152724,0.20144886,0.20645201,0.16492413,0.22716892,0.36021674,0.15097499,0.09120446,0.12921664,0.21716496,0.23581141,0.12883973,0.20482008,0.1393137,0.15274607,0.15691471,0.13813692,0.19431739,0.1515418,0.09566662,0.1297018,0.1991369,0.21633781,-236.54118,110.4516,-13.27427,39.135006,-2.9427643,19.333632,-0.24053454,4.9494467,-8.248311,-1.7666855,-2.981642,-2.4202487,-0.744529,47.106907,20.204704,14.868177,11.417577,10.518536,7.732288,7.9195647,7.069628,6.459941,8.423391,8.031835,7.7211556,9.200725,1666.2478522529377,396.4792484632093,-0.2364487362337707,27.476377091530303,23.32730328229643,28.435913728604866,26.178657745245935,22.774742197582906,19.30302969927572,54.4640958605557,5.945975184950658,5.238898764678127,5.948299786588555,4.860203651533764,4.280571796816909,3.7191128520504977,4.281538533591908,3550.2923439862743,983.380139329994,-0.19464400050901481,0.0621492803630627,0.02523227222900152,0.7692071072845996,128.90625,ΣΤΕΛΙΟΣ ΦΟ
0.110669814,0.5122332,0.1102165,0.06436119,0.10758389,0.14358638,0.5340378,0.17081882,0.07976871,0.09399139,0.3079066,0.21709687,0.09294721,0.1242835,0.1355027,0.12503165,0.10869748,0.10660333,0.15347922,0.14942051,0.09457417,0.14072026,0.13220578,0.17891763,-252.51822,154.27795,-56.250065,-3.5318017,0.7465615,-20.742067,-9.707439,-16.2673,-16.395601,-14.349418,-19.142889,-14.099351,-6.7917485,49.62823,24.338848,14.861376,12.275316,9.4829855,6.79549,6.3029346,6.7762766,6.838713,7.4227476,8.934545,8.919559,8.323782,1296.0068269650576,280.72400827826823,3.5501517500270974,22.381227623687852,21.80690397046943,27.924824003689963,24.091713067846072,24.741579951981663,24.023480851520755,49.83051629715558,4.064040847110185,4.080356746521938,4.736113156851893,3.4923730301581575,3.2315556484613586,2.5388317237488542,3.596832515590499,2291.0151751784892,547.6210698920154,3.0344549000549756,0.06864242518568632,0.01848809195836501,4.317461484032508,122.76785714285714,ΜΑΝΩΛΗΣ ΛΑ
0.20136105,0.46085748,0.14873984,0.280492,0.1125259,0.1447387,0.22975346,0.059316162,0.28966007,0.10131979,0.24043062,0.32430875,0.12391003,0.18871896,0.13255434,0.18010731,0.17264253,0.12164062,0.19822425,0.08214935,0.18738562,0.12548512,0.15753978,0.17859702,-244.5314,126.30614,-60.27992,21.018856,-30.155685,-10.010738,3.1217985,-23.177053,-7.8252006,-7.463168,-1.4669366,1.8462992,0.4031108,53.42683,23.170197,13.927786,10.688806,10.735622,7.507886,8.092001,8.128945,6.976084,7.266113,7.661503,8.151064,10.285738,1657.7412672372807,371.81247757659514,-0.48474555196836255,16.217049380766994,20.40360265151214,27.148182593694695,27.31842469834156,23.90686614137576,26.13195242848391,52.740797543990695,3.939571931176483,4.9163148930317515,4.61847198250093,3.6864369415263583,3.3960857584711484,3.0439502994732233,4.633487851367041,3189.533463968489,699.5003992988655,-1.0703881874537393,0.08736883475864439,0.023927032739507876,0.12049515649589593,151.65441176470588,ΑΛΕΚΟΣ ΚΑΡ
0.18668872,0.22890554,0.18827996,0.30659017,0.11154784,0.15930729,0.2242859,0.411189,0.3364573,0.13455142,0.195242,0.12583081,0.16775422,0.21225819,0.18219168,0.17511015,0.12718308,0.15872748,0.14306942,0.21764582,0.19899201,0.123208635,0.15427871,0.12648693,-280.69217,153.51906,-70.27768,-13.123465,-1.1905881,-31.577309,-18.256744,-20.02188,-17.71806,-2.5312972,-0.04471412,-1.4319228,-1.8914323,39.60235,20.89628,13.858137,11.233069,8.456956,7.517264,9.394475,6.1218886,6.457257,5.3767214,6.752107,9.852255,10.870873,1310.2801199853636,249.7123986935773,2.8142541835277024,26.535674480556263,23.889384751262078,28.041784891830687,24.719068404513532,25.11825761441807,25.55627064741086,50.38982288114011,4.798089416837998,6.32223404288114,4.831566499135878,3.7724962743116306,3.670358820579993,2.589340572100308,3.164719610694379,2243.3081343510785,465.6094315249161,3.6738775924422864,0.07565827923843076,0.018866347802091538,0.9051126249904168,151.65441176470588,ΓΙΩΡΓΗΣ ΚΑ
0.23665126,0.13698667,0.3447324,0.10897211,0.18853658,0.11397771,0.21796241,0.402771,0.0792288,0.20713475,0.099965975,0.34537482,0.21656023,0.12232927,0.22153789,0.107103124,0.1942613,0.15731353,0.14765951,0.21940652,0.087471254,0.18617141,0.11767849,0.21630476,-292.74643,124.86324,-70.14463,7.849233,-14.436026,-19.509167,-9.121509,-19.91177,-15.7393,-10.205994,-10.942083,-11.9223585,-4.471721,48.59836,23.939838,16.200584,15.042147,11.130494,8.349921,8.538421,7.258264,7.448362,10.9134035,11.064585,8.561741,9.237933,1597.3092765131983,342.33741150821123,-0.4074466322433611,22.754781221029226,22.899133243461563,28.386855025798567,27.789377669704805,25.804989840795162,25.818453281126313,53.30087690432738,4.049584519367394,4.641165728153345,4.977147564167048,4.475537075175694,3.9404019533232426,3.3228138747406044,4.552272306390409,2769.2313042011256,606.9930193968179,-0.20768954292890723,0.09732080201513324,0.02989553143193341,0.15410135383250162,95.48611111111111,ΑΝΔΡΕΑΣ ΡΟ
0.28689262,0.03248524,0.2998491,0.1370714,0.17099589,0.1973194,0.09627552,0.36643443,0.21472374,0.50667006,0.10861548,0.0838079,0.18346056,0.06381016,0.24872248,0.14589296,0.12034698,0.17694674,0.09918019,0.19094615,0.08820447,0.18447244,0.11116042,0.086284675,-204.93094,128.25633,-34.396923,16.167038,0.5059276,-4.941556,-11.547626,-11.586062,-11.509361,-11.014703,-9.092381,-3.8315117,-6.5435824,56.641872,26.824076,11.360931,8.092092,5.0971303,5.6101174,7.7098846,6.5362864,7.0825596,8.927003,8.780795,11.7036495,11.210812,1634.3701573720086,390.40605349424175,-0.015026253958008093,22.129766931117537,21.201993078665094,27.434059268498398,27.185407544030806,28.616116605771285,24.798587153327485,50.85456229013674,4.353283728895249,4.420059497906906,5.2152590065367495,3.677912374972702,3.7527449083718203,3.090632172462743,5.218202326774854,2882.316384071834,728.0990058005768,0.2331147855306664,0.098678193366607,0.03255936973007293,-0.1337291249415532,69.67905405405405,ΔΕΡΜΙΤΖΟΓΙ
0.26289082,0.10413506,0.42141166,0.17040142,0.053160213,0.17149346,0.04339697,0.21084327,0.17641352,0.29072803,0.38443425,0.1317583,0.21504115,0.11262636,0.2041506,0.20272523,0.099719405,0.16233566,0.06108428,0.19883192,0.17246462,0.17853858,0.2369963,0.12247152,-315.59552,128.57681,-44.308655,-9.50746,1.0508013,-23.858717,-10.123581,-18.65202,-29.963245,-17.556553,-12.320661,-12.180402,-3.4139805,43.150887,24.53249,15.699152,8.861087,6.4089913,7.763978,5.927385,6.6892414,7.9051695,6.546366,9.012087,13.271546,9.124211,1250.5156970427402,311.98648610017864,1.208885580801547,23.36116531177674,19.728015515070126,28.919851353475764,25.87610918272212,23.923742680269555,24.84856960481876,49.20157577967623,4.107631808770495,4.903203775817227,5.414474778264953,4.0791430846077645,3.1118148587259173,2.7889470069976947,3.8867188288836463,2248.1961119679645,597.1306686198691,0.9929680188899006,0.07007576595044714,0.027084284957313326,0.7456755320556423,135.69078947368422,ΑΝΔΡΕΑΣ ΡΟ
0.1043439,0.16987284,0.5270687,0.44689432,0.09768361,0.062301435,0.323515,0.15000078,0.0667849,0.26491547,0.24665801,0.09650008,0.14985417,0.11553868,0.12282751,0.12747706,0.09815095,0.08984545,0.12297295,0.15647292,0.112254724,0.14066494,0.15304737,0.13074945,-259.78183,156.26004,-55.07369,17.345623,3.5650446,1.4695309,9.992963,-20.01823,-18.900187,-12.546148,-13.50508,-16.590944,-11.797461,45.203163,24.625898,14.930751,10.796077,11.353274,10.465763,8.865502,7.557744,7.0738482,6.7732,9.869968,7.042446,6.710925,1236.1225381831334,279.6254668379129,1.0957872355473943,29.714619815891393,21.562320007663875,28.01329506227147,27.781289061601917,25.419248860268837,26.219542654435386,50.51797225350845,4.34860506742548,4.148620355314516,5.763838835643554,4.410003075361953,4.286361351262326,3.5887649622009317,4.4808815441418,2199.7722015794375,587.5410248745657,1.2087727822057965,0.06902899737818993,0.022476548352459526,0.002640764906572024,122.76785714285714,ΣΤΕΛΙΟΣ ΦΟ
0.19570088,0.072293796,0.07311797,0.19173521,0.07304147,0.27382547,0.17056844,0.2558673,0.31118858,0.16777712,0.38850683,0.20410529,0.21417712,0.12860057,0.11299849,0.176977,0.10638763,0.27035984,0.1712497,0.19194822,0.2051262,0.16358069,0.2483266,0.1852584,-276.431,122.18108,-34.66036,28.974678,-22.114632,-16.021307,10.005351,-23.906792,-22.869833,-3.6754107,-13.146208,-3.7888348,-6.4071174,65.95828,32.438263,27.699284,14.928204,23.569464,10.17789,14.103791,10.601222,9.278567,10.48911,10.614568,9.426436,8.827534,1578.1134029382483,578.9152959288383,0.43924454359936294,20.866568182580394,28.072043370235154,30.44323723642588,26.406918017917697,24.033661919509985,29.092594046826175,51.46597781078243,5.298179203764596,5.8593484092651735,5.998908652763547,5.011854244411003,4.605785624894209,4.168542397406163,5.022269290890873,2986.5139717360794,948.18341098595,-0.3928404744723839,0.06596440246190421,0.028745294459425492,1.155954683969238,143.22916666666666,ΘΑΝΑΣΗΣ ΣΚ
0.3993111,0.17039873,0.27897465,0.22518447,0.1203412,0.40126464,0.0706961,0.28152877,0.086110026,0.15587544,0.22795653,0.09220578,0.21987675,0.15145902,0.19398127,0.19895792,0.11500635,0.21828312,0.09713337,0.19613062,0.098285176,0.115399696,0.20195104,0.100070804,-230.83653,138.4237,-62.468014,29.644415,-24.35589,-20.727743,6.147752,-19.590208,-10.039979,-7.847097,-1.8003757,-4.2133317,-15.15432,59.890335,27.495657,17.761011,11.974925,9.190242,9.491268,7.418,7.5211763,6.531215,7.053114,7.4159865,7.9797945,9.320868,1538.4360943624415,368.4486868925572,0.13354580591885062,20.602117034120823,22.368230400113642,30.406090186609013,27.676376899728584,24.98497552999847,27.741399613938153,50.89564869270828,4.316939889734706,4.970972915390217,4.798959234560452,3.648217256145072,3.64544098571918,3.188807091529175,5.176294125637512,3011.8209385109494,667.9629078924413,-0.8845023294786027,0.07680128818277965,0.022367783558975132,-0.4758186123447297,143.22916666666666,ΑΛΕΚΟΣ ΚΑΡ
0.1588861,0.27125505,0.122358374,0.24469285,0.3678996,0.1370787,0.19168252,0.22661501,0.32676807,0.2618843,0.11589252,0.23846696,0.14811607,0.20440449,0.14226702,0.18113667,0.20790334,0.13965534,0.15552793,0.15167558,0.19607843,0.18075205,0.11652118,0.16446012,-264.20786,172.42735,-35.39957,10.416178,-2.0585654,-23.917673,2.0009398,-19.325157,-22.862713,-5.5566797,-7.6941886,-8.682632,-9.819049,32.15519,21.012001,10.801428,8.577306,10.672442,6.9049354,7.0849433,7.202892,6.295408,6.088415,6.9952226,7.8205147,8.65523,1009.3375564163844,221.83973322718643,6.5924627748685385,27.174977624322032,23.63219677594562,27.493381147460493,25.764564684852992,23.65045044737336,27.51358244925552,46.96210069748971,4.374999827972383,5.641990191593463,5.182612495709177,4.1829703426391065,3.6674668800780355,3.0362574838616325,2.749467530639939,1849.0485946360375,533.5839603040133,3.3976247669993036,0.05137508724756973,0.01344612670929871,3.779070061493569,135.69078947368422,ΘΑΝΑΣΗΣ ΣΚ
0.44429561,0.2658834,0.21401459,0.15727943,0.18459035,0.34421065,0.061285097,0.22682239,0.101501934,0.13620819,0.22256583,0.18902613,0.19126947,0.1996117,0.18609452,0.1762768,0.15231857,0.25456953,0.08058822,0.17449038,0.10643675,0.09958696,0.18045035,0.13637322,-247.39604,128.12524,-58.536434,37.145367,-20.842207,-16.484032,4.0628047,-17.972378,-11.355655,-9.670254,-2.815566,-3.7297125,-9.85833,65.01427,28.028355,18.905865,12.715703,9.204785,7.3863773,7.225369,8.495073,7.5871,8.186752,8.466621,9.060692,10.582303,1690.704903213548,436.3936535247314,-0.5598661524801589,21.901481097374948,23.48020970397608,29.71202214501594,27.5973063624525,25.006459535331356,26.968910430304945,51.99506146488093,4.60071793852142,4.787987029743406,4.8955062329712495,4.277212640030017,4.112652800331294,3.3860174397974503,5.605574668115411,3213.972761824324,731.2915822354729,-1.4653358247833999,0.08530093481265356,0.029965219828485927,-0.3075485708606237,117.1875,ΑΛΕΚΟΣ ΚΑΡ
0.28190905,0.4331702,0.15408798,0.17037281,0.09049459,0.1978665,0.2428595,0.12995902,0.16730669,0.28293666,0.34951755,0.14063227,0.14264087,0.1799449,0.14125146,0.17279218,0.13907923,0.14934248,0.17687207,0.12987636,0.16136912,0.16460507,0.19497287,0.15311101,-300.28772,147.77762,-6.6350975,-4.6374335,6.913066,-7.2864094,-4.4776073,-12.47084,-15.327525,-5.3467956,-7.755028,-12.178308,-12.635263,41.376724,28.188765,13.494597,9.599992,7.495573,8.699347,7.1064963,6.6628966,6.7754865,5.6031303,5.848037,6.058375,6.62239,936.3392994253945,276.4360524915898,7.108310968569918,20.266146108783804,22.400617068301692,26.83406513510154,26.572175328235577,26.58851277167799,23.59106922905654,50.25205554962335,4.871013354654052,4.926801724582497,5.171962134331393,4.255852404526159,4.6255601361627425,2.886116828242565,5.073675581807418,1610.7542901976497,494.24551144600844,5.413732041021839,0.04982984349032526,0.020028246185470135,3.890457525671516,117.1875,ΣΤΕΛΙΟΣ ΦΟ
0.2619712,0.18889444,0.27543366,0.26910487,0.10992568,0.4016064,0.24917097,0.19137909,0.13844314,0.23179214,0.24757323,0.18522103,0.1443721,0.1269414,0.14936969,0.18374562,0.118031204,0.20330365,0.14779659,0.15415007,0.119028315,0.2001619,0.20156494,0.1344245,-264.526,181.84946,-45.15795,-55.177723,-4.504949,-7.610279,-17.209986,-23.37121,-23.050173,-16.94258,-15.111794,-4.191651,3.6599593,35.530945,23.722183,11.193786,11.498806,6.848617,7.367649,6.977686,6.3624444,6.849251,7.565672,7.1356425,5.2032213,5.7493505,1048.0365044962323,214.47746676925075,9.55135808747895,32.47021694679777,22.027314172682352,26.241137172449182,25.987996478764238,30.4087113865745,23.014435474739916,45.517283135657244,5.519683994123859,5.250687265732317,4.90418239421459,4.1140154391887345,3.5522498544913836,2.2715185291079387,2.5421440654796115,1541.5990751315062,384.1524853859897,12.248492640521476,0.07632555111434108,0.019704623030879588,0.13866714178984405,128.90625,ΚΩΣΤΑΣ ΜΟΥ
0.12502915,0.23951656,0.10420629,0.106328934,0.28508043,0.10277556,0.32765526,0.16792563,0.32545665,0.39496168,0.12739418,0.26099253,0.14534907,0.1741735,0.15907785,0.09339929,0.17423038,0.12526965,0.24130766,0.14118992,0.1717881,0.2308797,0.107239306,0.16480099,-203.23479,121.946014,-46.649128,35.208332,-28.635695,-16.857191,-7.6933527,-17.751907,-14.526164,-7.64251,-9.244097,0.46098652,-8.537868,44.714397,18.987204,11.937855,8.424558,8.971797,6.582864,7.694568,6.565898,7.0130796,7.530475,9.684031,9.496447,8.93294,1759.8422672751415,325.2209843587713,0.5906031634622224,21.61289077408393,25.51645337571466,28.71475880202654,28.01708654310734,26.412037174298828,26.151003423225234,54.69761547843574,4.447342083466764,5.25037386822146,4.708743190768897,3.894845658858892,3.84365349286033,2.750876941526193,3.844397912808342,3440.5106239776446,556.3297013709889,-0.4936584542135401,0.08540466818884042,0.02837288826821283,0.8520892993436269,161.1328125,ΑΛΕΚΟΣ ΚΑΡ
0.29131553,0.19159612,0.071342565,0.031849243,0.024141612,0.37272575,0.19888073,0.14070491,0.18718536,0.25451922,0.4598625,0.30345255,0.15985882,0.17269468,0.10658955,0.07126269,0.0547624,0.18663251,0.15643616,0.1650811,0.1593686,0.13290247,0.17766051,0.18463652,-231.51843,120.3193,-33.22434,22.393738,-2.4717782,6.755412,-0.30254188,-2.041491,-7.06188,-11.087854,-13.620375,-6.909148,2.3986783,46.24902,23.427385,14.656571,10.581738,8.415376,7.3743296,8.488247,7.3299994,7.1354165,7.172787,9.010275,8.828598,12.10612,1666.657243060452,444.59754262741313,1.7878478605421928,22.672008625960192,26.807474411316164,31.083174277574173,29.14729754267987,28.75207284972184,25.109627489292333,52.25315267684972,4.044296391756658,5.237000177543938,5.122483283797911,4.783258468214589,4.942006872257846,3.6699581005465776,3.573498175268152,3072.4345456363194,888.448531461807,1.0429173493259765,0.07891357871977009,0.036020414615585264,1.3145315838698728,128.90625,ΔΕΡΜΙΤΖΟΓΙ
0.47870606,0.12441383,0.18753321,0.08189859,0.06486241,0.45410216,0.029736068,0.04741818,0.027892258,0.17112456,0.5378298,0.13424869,0.19058971,0.11604105,0.17198202,0.11256214,0.08690403,0.14475927,0.04873694,0.07562702,0.043885216,0.08893496,0.14037313,0.066418864,-263.043,164.97827,-47.3627,9.476824,-2.6195042,-22.244818,7.7337623,-19.023952,-20.494175,-1.1899525,-7.323097,0.9350385,5.155604,38.11385,20.434175,12.541106,8.660196,9.166341,6.8504796,6.270146,7.2864017,6.9822483,6.23123,8.171717,8.817176,9.357869,1197.337233395283,249.1783743499879,4.568581219939063,22.152485971724815,25.657048971797977,31.281839945078644,26.971667921790498,26.124208315779025,30.322044762506778,47.38546467805744,3.853661949794979,3.9945285370141805,4.816379128004343,3.381148712977409,3.323579893500672,2.832473623868902,3.0777862506690976,2260.963243541151,587.4581513714314,1.7321882458464892,0.0666120170366646,0.018048294127277424,1.5852379632382845,117.1875,ΘΑΝΑΣΗΣ ΣΚ
0.31952268,0.15983368,0.13772064,0.0777531,0.12975565,0.2815463,0.2897142,0.49225262,0.2067212,0.17270863,0.24333313,0.14377008,0.16502807,0.11438353,0.13521402,0.14620419,0.10775309,0.18587606,0.11739094,0.14837684,0.1582442,0.16474284,0.20077509,0.13463274,-247.62926,162.3502,-40.4453,6.654347,2.092527,-19.57836,-13.785689,-17.512938,-16.859886,-15.9997835,-10.220456,-6.473605,1.1967169,36.798416,21.77333,10.543838,6.7181406,6.083298,5.6815457,5.785587,5.4995704,6.2141724,6.190443,7.4186625,8.201195,8.808375,1163.732841200573,264.0027239226814,7.385702043189198,25.914194560518315,22.187999827643978,26.020126189185735,23.90894009708756,23.12833137008379,21.42724970810718,49.31050150715418,6.351578403421988,4.570177795433093,4.220202203458289,3.8903792836003417,3.6215438013449615,3.1023467776080422,3.113994940962554,2062.118050267224,490.3814491837161,7.212605437141128,0.05916510612815685,0.018133521680989445,3.84542039367952,112.09239130434783,ΝΙΚΟΛΑΟΣ Χ
0.27547744,0.16546957,0.1633236,0.12543702,0.18235025,0.14477362,0.32456708,0.24607168,0.22510542,0.22877088,0.22029632,0.4253239,0.20200983,0.12855503,0.17468904,0.1309297,0.13571614,0.1526154,0.1669745,0.17630433,0.1404867,0.14001736,0.14101738,0.19204915,-293.7684,143.86938,-53.748783,-16.13704,-1.8235016,-23.455654,-12.318565,-12.165912,-13.086562,-6.0486393,-9.095002,-7.5757923,-3.2527633,49.173203,26.817211,20.78874,14.340232,12.631922,8.627399,8.679099,7.3035192,7.1820164,7.1954036,8.474529,10.52035,9.293511,1307.862838986408,354.1222602962475,0.7998944578992644,25.043231378388086,22.779039676966942,26.51128924678217,24.672649633011225,24.65223487836633,24.394465349777327,50.29912871672525,4.731105537013185,5.916977917215298,4.98180369170593,3.944809648844454,3.779354342635236,2.9694055280005167,4.164399029860734,2218.5038630870167,650.8865523015228,1.0796899492009973,0.07486376683356354,0.025042510646084364,0.6920808919817533,151.65441176470588,ΓΙΩΡΓΗΣ ΚΑ
0.23966429,0.17582068,0.13478082,0.097868934,0.42767292,0.3037161,0.12425435,0.13732798,0.12232679,0.35578707,0.22311617,0.29181254,0.18577382,0.19375272,0.16621166,0.13572006,0.18342529,0.16895816,0.12832545,0.14295883,0.12211761,0.16021635,0.1304982,0.15221083,-262.4996,155.9554,-45.419617,0.51326686,-14.473548,-27.801064,-13.389946,-32.58893,-24.752228,-17.051334,-18.477076,-10.271472,-7.4628196,41.11966,16.663551,16.3772,11.335577,9.949816,7.964627,8.355547,7.679438,6.846824,7.2025285,8.039175,7.3555646,7.731718,1165.6306075660898,206.84948915700778,1.8219697185692785,35.467526160775016,21.110460588229948,27.057952752575606,23.691298937565993,22.654217928206826,24.81344229101323,47.9041911164291,5.610497828165325,5.001049703438375,4.947605504423732,4.314644106444788,3.70583683762981,2.9672152373768985,2.024076827302498,2015.696204724302,530.9843407763295,1.4416190627818668,0.05876810573567898,0.015001899296097555,1.0900673722673755,107.421875,ΜΑΝΩΛΗΣ ΣΤ
0.297082,0.050335903,0.36090526,0.059832413,0.023138748,0.09500638,0.15677367,0.5532192,0.22832686,0.10100326,0.07642016,0.37071455,0.23931527,0.074516304,0.18627414,0.08750974,0.0489685,0.13404925,0.086396895,0.16083103,0.1874532,0.10508863,0.07488932,0.13751897,-275.50098,167.0174,-11.837339,7.997512,2.4566216,-6.137518,-6.169022,-13.029417,-11.385013,-14.195574,-13.378498,-8.025729,-6.41754,41.50558,28.40022,15.700347,12.905394,8.8610115,7.533486,10.043137,6.8680224,9.380933,10.209138,9.055113,8.132926,7.628184,1150.8546165981713,477.8320531213885,3.930078013764438,21.777319586348263,22.82729341283858,27.193044156961598,26.942429726813398,25.56293884640257,22.987589151285178,48.80391359293891,4.646887995237161,4.919623698046446,4.896533332398061,4.022879712963871,4.092752621395277,3.838023275566291,3.1846344456360303,1974.7550766800246,1030.2190017789903,3.640994838064381,0.04951344834169376,0.017119605788625748,4.442911751231191,103.125,ΔΕΡΜΙΤΖΟΓΙ
0.36106628,0.11197702,0.21379687,0.3678194,0.022598756,0.019009987,0.028873997,0.34603637,0.45163164,0.15613398,0.25885737,0.30964464,0.1387449,0.11419259,0.13014024,0.14556985,0.062184155,0.07390963,0.05577009,0.09773342,0.13494998,0.11043887,0.13868845,0.14614272,-226.38062,141.09564,-24.760098,32.595875,-1.7134347,4.6474905,-0.8910679,-2.7290576,-7.3450418,-15.715673,-11.717423,-1.1506035,-10.254217,57.13408,26.117086,12.992429,10.406023,9.011531,7.197895,11.843505,7.1221066,7.810215,9.123061,10.366771,8.034004,9.444805,1435.590795809347,468.22860197291664,1.8687516054553244,26.172403281971935,26.261349362749318,30.564210882664053,28.239170638721607,25.872028643762256,23.246956816734073,50.5662159269872,4.490106213469529,4.424877062828715,5.683859274340252,4.246540180951498,4.710553606606162,3.5090810778679984,4.296625120974165,2745.4346702832236,989.1582373314732,1.755688633322372,0.059937295938546964,0.023193932034247213,0.8363050742196867,117.1875,ΔΕΡΜΙΤΖΟΓΙ
0.41621682,0.3387116,0.41612554,0.09174376,0.09680287,0.10587121,0.17824638,0.27864918,0.17231697,0.30749398,0.04157152,0.20722325,0.17620085,0.12652566,0.15151253,0.11598366,0.12201972,0.1191225,0.1186471,0.14155656,0.1175714,0.17783698,0.07069688,0.18558942,-280.8889,171.80623,-51.252254,2.4764266,4.4114437,-11.574818,-3.8185017,-9.476607,-14.238248,-16.688282,-14.566984,-17.965914,-15.480551,43.142757,23.508097,13.503679,12.7383,8.9731,9.173846,5.9654403,5.276319,6.166762,7.09824,8.974693,5.673552,5.659299,1149.3841972354032,259.96002067853954,4.0060733533627095,27.29055264265534,20.977825914388198,24.115552075350347,20.902440135534718,20.51621758551235,20.949183445818377,50.99162878189528,4.298614667023745,4.495521342612822,4.540277362194526,3.3942516142922026,3.1218699343087963,2.9287735508907202,3.895147404526307,2087.5582134720967,492.5638749371504,2.673367490930676,0.052146160254414764,0.01666367873305498,1.6090429404734148,92.07589285714286,ΑΝΔΡΕΑΣ ΡΟ
0.09193153,0.15328519,0.071028285,0.4988453,0.19964993,0.43301553,0.15303913,0.119739965,0.22264826,0.05886287,0.32873222,0.089787126,0.13106726,0.22910748,0.08374592,0.11044211,0.1584654,0.16110454,0.1388142,0.11207212,0.2055756,0.08672227,0.19997273,0.13538596,-257.81772,136.03757,-25.019915,16.647715,-6.6496,-15.045229,-19.176846,-12.908418,-7.370854,-11.09903,-6.51154,-6.4205804,-11.166627,51.573742,26.121912,10.1413765,7.990654,7.303072,6.7939153,7.1448817,5.873132,5.499333,6.2655473,6.3452516,7.1011667,9.010228,1321.1077893339454,311.62657452007414,0.0035919172347398673,16.99794306071089,25.51694265323295,28.630082374855707,24.024658528958447,22.511291092847884,19.486207701852997,50.81320050443432,5.045992784158154,4.8344634377163995,5.171690247903088,3.6060345902893305,3.1362171142069,2.233124251934457,4.83788954540412,2460.0595982962896,640.1999172991389,0.16398110809533006,0.05177497349911217,0.014399286866060209,-0.46489727944927656,143.22916666666666,ΜΑΝΩΛΗΣ ΣΤ
0.21163501,0.55364466,0.15922272,0.124608815,0.04816162,0.16700017,0.3908623,0.047620784,0.13293634,0.12432761,0.32529292,0.19354077,0.10932037,0.16739663,0.121763565,0.16898571,0.0848647,0.11702651,0.15995894,0.08984915,0.17407107,0.13876282,0.17639394,0.14538689,-263.1215,142.64731,-38.33368,12.719308,-7.7179623,-14.689409,-1.5048547,-20.861746,-21.141554,-13.770002,-13.547156,-16.642263,-16.667536,51.880955,29.866192,16.64741,10.608514,10.930514,7.170863,7.1166034,7.1546583,6.8953385,7.2394524,7.356778,6.3204484,7.9766,1151.3468840153448,348.50835278355265,1.3129703850286756,26.529059560965305,22.113145706492144,28.18605305002186,25.459242463713153,22.358906118936524,23.284751997511304,51.36958898220482,5.165892442187024,4.2769526287732065,5.44261312166674,4.548269249665096,4.0705170108024955,3.5813152210333556,6.110918285980694,2159.0959915946814,723.6795801472084,0.8165127460803331,0.05107721812895212,0.021136097347712865,1.93745566530006,117.1875,ΣΤΕΛΙΟΣ ΦΟ
